[2024-11-26T00:36:28.752+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-26T00:36:28.774+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-25T00:00:00+00:00 [queued]>
[2024-11-26T00:36:28.792+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-25T00:00:00+00:00 [queued]>
[2024-11-26T00:36:28.794+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-26T00:36:28.819+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): extract_usa_spending_data_task> on 2024-11-25 00:00:00+00:00
[2024-11-26T00:36:28.832+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=5829) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-11-26T00:36:28.834+0000] {standard_task_runner.py:72} INFO - Started process 5839 to run task
[2024-11-26T00:36:28.832+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'ETL_usa_spending', 'extract_usa_spending_data_task', 'scheduled__2024-11-25T00:00:00+00:00', '--job-id', '302', '--raw', '--subdir', 'DAGS_FOLDER/project_dag.py', '--cfg-path', '/tmp/tmp82xyor1o']
[2024-11-26T00:36:28.835+0000] {standard_task_runner.py:105} INFO - Job 302: Subtask extract_usa_spending_data_task
[2024-11-26T00:36:28.898+0000] {task_command.py:467} INFO - Running <TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-25T00:00:00+00:00 [running]> on host 6a246d8d590f
[2024-11-26T01:03:08.296+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0007_8620
[2024-11-26T01:03:08.664+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0007_8620
[2024-11-26T01:03:09.056+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0007_8620
[2024-11-26T01:03:09.448+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0007_8620
[2024-11-26T01:03:09.967+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0007_8620
[2024-11-26T01:03:10.481+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0003_8620
[2024-11-26T01:03:11.392+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0003_8620
[2024-11-26T01:03:11.807+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0004_8620
[2024-11-26T01:03:12.175+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0003_8620
[2024-11-26T01:03:12.572+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0003_8620
[2024-11-26T01:03:13.558+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0004_8620
[2024-11-26T01:03:13.922+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0005_8620
[2024-11-26T01:03:14.274+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0003_8620
[2024-11-26T01:03:14.696+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0004_8620
[2024-11-26T01:03:15.109+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0004_8620
[2024-11-26T01:03:15.626+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0005_8620
[2024-11-26T01:03:15.993+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0004_8620
[2024-11-26T01:03:16.366+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0001_8620
[2024-11-26T01:03:16.714+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0005_8620
[2024-11-26T01:03:17.111+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0005_8620
[2024-11-26T01:03:17.479+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0001_8620
[2024-11-26T01:03:17.849+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0005_8620
[2024-11-26T01:03:18.216+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0001_8620
[2024-11-26T01:03:18.601+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0001_8620
[2024-11-26T01:03:18.957+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0002_8620
[2024-11-26T01:03:19.328+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0002_8620
[2024-11-26T01:03:19.687+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0009_8620
[2024-11-26T01:03:20.057+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0003_8620
[2024-11-26T01:03:20.415+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0001_8620
[2024-11-26T01:03:20.762+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0009_8620
[2024-11-26T01:03:21.123+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0002_8620
[2024-11-26T01:03:21.486+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0002_8620
[2024-11-26T01:03:21.875+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0003_8620
[2024-11-26T01:03:22.228+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0009_8620
[2024-11-26T01:03:22.596+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0008_8620
[2024-11-26T01:03:22.947+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0009_8620
[2024-11-26T01:03:23.334+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0004_8620
[2024-11-26T01:03:23.693+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0003_8620
[2024-11-26T01:03:24.053+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0002_8620
[2024-11-26T01:03:24.459+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0004_8620
[2024-11-26T01:03:24.836+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0003_8620
[2024-11-26T01:03:25.277+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0003_8620
[2024-11-26T01:03:25.820+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0003_8620
[2024-11-26T01:03:26.183+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0003_8620
[2024-11-26T01:03:26.578+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0005_8620
[2024-11-26T01:03:26.952+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0003_8620
[2024-11-26T01:03:27.414+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0003_8620
[2024-11-26T01:03:27.898+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0004_8620
[2024-11-26T01:03:28.436+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-24-MC-72-0003_8620
[2024-11-26T01:03:28.833+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0004_8620
[2024-11-26T01:03:29.198+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0003_8620
[2024-11-26T01:03:29.602+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0003_8620
[2024-11-26T01:03:29.967+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0003_8620
[2024-11-26T01:03:30.342+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0004_8620
[2024-11-26T01:03:30.765+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0008_8620
[2024-11-26T01:03:31.129+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0017_8620
[2024-11-26T01:03:31.532+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0011_8620
[2024-11-26T01:03:32.021+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0004_8620
[2024-11-26T01:03:32.426+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0004_8620
[2024-11-26T01:03:32.818+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0004_8620
[2024-11-26T01:03:33.234+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0004_8620
[2024-11-26T01:03:33.631+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-24-MC-72-0004_8620
[2024-11-26T01:03:34.400+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0005_8620
[2024-11-26T01:03:34.771+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0004_8620
[2024-11-26T01:03:35.160+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0004_8620
[2024-11-26T01:03:35.605+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0004_8620
[2024-11-26T01:03:36.179+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0008_8620
[2024-11-26T01:03:36.546+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0008_8620
[2024-11-26T01:03:36.945+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0014_8620
[2024-11-26T01:03:37.735+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0006_8620
[2024-11-26T01:03:38.111+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0020_8620
[2024-11-26T01:03:39.112+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0013_8620
[2024-11-26T01:03:39.501+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0011_8620
[2024-11-26T01:03:39.901+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0001_8620
[2024-11-26T01:03:40.420+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0005_8620
[2024-11-26T01:03:40.980+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0005_8620
[2024-11-26T01:03:41.343+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0006_8620
[2024-11-26T01:03:41.713+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0008_8620
[2024-11-26T01:03:42.085+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0006_8620
[2024-11-26T01:03:42.541+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0010_8620
[2024-11-26T01:03:42.946+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0005_8620
[2024-11-26T01:03:43.302+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0011_8620
[2024-11-26T01:03:43.657+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0014_8620
[2024-11-26T01:03:44.043+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0005_8620
[2024-11-26T01:03:44.401+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0011_8620
[2024-11-26T01:03:44.764+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0001_8620
[2024-11-26T01:03:45.117+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0019_8620
[2024-11-26T01:03:45.553+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0001_8620
[2024-11-26T01:03:46.046+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0005_8620
[2024-11-26T01:03:46.424+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0005_8620
[2024-11-26T01:03:46.891+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-24-MC-72-0005_8620
[2024-11-26T01:03:47.384+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0005_8620
[2024-11-26T01:03:47.744+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0005_8620
[2024-11-26T01:03:48.464+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0024_8620
[2024-11-26T01:03:48.886+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0001_8620
[2024-11-26T01:03:49.282+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0005_8620
[2024-11-26T01:03:50.121+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0005_8620
[2024-11-26T01:03:50.556+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0022_8620
[2024-11-26T01:03:50.934+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0001_8620
[2024-11-26T01:03:51.318+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0001_8620
[2024-11-26T01:03:51.707+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0006_8620
[2024-11-26T01:03:52.105+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0027_8620
[2024-11-26T01:03:52.461+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0016_8620
[2024-11-26T01:03:52.827+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0014_8620
[2024-11-26T01:03:53.223+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0020_8620
[2024-11-26T01:03:53.638+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0001_8620
[2024-11-26T01:03:54.007+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0001_8620
[2024-11-26T01:03:54.356+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0014_8620
[2024-11-26T01:03:54.717+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0010_8620
[2024-11-26T01:03:55.103+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0001_8620
[2024-11-26T01:03:55.484+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-24-MC-72-0001_8620
[2024-11-26T01:03:55.886+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0013_8620
[2024-11-26T01:03:56.251+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0026_8620
[2024-11-26T01:03:56.612+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0017_8620
[2024-11-26T01:03:56.980+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0011_8620
[2024-11-26T01:03:57.396+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0002_8620
[2024-11-26T01:03:57.752+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0001_8620
[2024-11-26T01:03:58.156+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0001_8620
[2024-11-26T01:03:58.497+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0009_8620
[2024-11-26T01:03:58.856+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0023_8620
[2024-11-26T01:03:59.221+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0020_8620
[2024-11-26T01:03:59.606+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0001_8620
[2024-11-26T01:03:59.998+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0027_8620
[2024-11-26T01:04:00.392+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0010_8620
[2024-11-26T01:04:00.758+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0020_8620
[2024-11-26T01:04:01.148+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0013_8620
[2024-11-26T01:04:01.888+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0014_8620
[2024-11-26T01:04:03.906+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0017_8620
[2024-11-26T01:04:04.315+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0010_8620
[2024-11-26T01:04:04.685+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0019_8620
[2024-11-26T01:04:05.158+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0013_8620
[2024-11-26T01:04:05.684+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0018_8620
[2024-11-26T01:04:06.158+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0015_8620
[2024-11-26T01:04:06.588+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0017_8620
[2024-11-26T01:04:06.968+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0002_8620
[2024-11-26T01:04:07.484+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0026_8620
[2024-11-26T01:04:07.830+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0027_8620
[2024-11-26T01:04:08.189+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0002_8620
[2024-11-26T01:04:08.560+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0027_8620
[2024-11-26T01:04:08.918+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0018_8620
