[2024-11-27T23:26:35.784+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-27T23:26:35.806+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task manual__2024-11-27T23:26:29.335859+00:00 [queued]>
[2024-11-27T23:26:35.819+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task manual__2024-11-27T23:26:29.335859+00:00 [queued]>
[2024-11-27T23:26:35.820+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-27T23:26:35.846+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): extract_usa_spending_data_task> on 2024-11-27 23:26:29.335859+00:00
[2024-11-27T23:26:35.858+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=31172) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-11-27T23:26:35.859+0000] {standard_task_runner.py:72} INFO - Started process 31174 to run task
[2024-11-27T23:26:35.858+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'ETL_usa_spending', 'extract_usa_spending_data_task', 'manual__2024-11-27T23:26:29.335859+00:00', '--job-id', '437', '--raw', '--subdir', 'DAGS_FOLDER/project_dag.py', '--cfg-path', '/tmp/tmpk1h_kuxb']
[2024-11-27T23:26:35.861+0000] {standard_task_runner.py:105} INFO - Job 437: Subtask extract_usa_spending_data_task
[2024-11-27T23:26:35.918+0000] {task_command.py:467} INFO - Running <TaskInstance: ETL_usa_spending.extract_usa_spending_data_task manual__2024-11-27T23:26:29.335859+00:00 [running]> on host 6a246d8d590f
[2024-11-27T23:54:13.426+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0002_8620
[2024-11-27T23:54:13.756+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0024_8620
[2024-11-27T23:54:14.101+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0015_8620
[2024-11-27T23:54:14.423+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0016_8620
[2024-11-27T23:54:14.741+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0024_8620
[2024-11-27T23:54:15.328+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0009_8620
[2024-11-27T23:54:15.694+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0019_8620
[2024-11-27T23:54:16.006+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0015_8620
[2024-11-27T23:54:16.351+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0008_8620
[2024-11-27T23:54:16.696+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0002_8620
[2024-11-27T23:54:17.034+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0021_8620
[2024-11-27T23:54:17.418+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0025_8620
[2024-11-27T23:54:17.856+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0026_8620
[2024-11-27T23:54:18.277+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0022_8620
[2024-11-27T23:54:18.598+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0023_8620
[2024-11-27T23:54:18.941+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0022_8620
[2024-11-27T23:54:19.291+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0023_8620
[2024-11-27T23:54:19.628+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0018_8620
[2024-11-27T23:54:20.374+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0011_8620
[2024-11-27T23:54:20.695+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0008_8620
[2024-11-27T23:54:21.035+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0016_8620
[2024-11-27T23:54:21.373+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0021_8620
[2024-11-27T23:54:21.708+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0024_8620
[2024-11-27T23:54:22.144+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0017_8620
[2024-11-27T23:54:22.474+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0015_8620
[2024-11-27T23:54:22.829+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0002_8620
[2024-11-27T23:54:23.148+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0021_8620
[2024-11-27T23:54:23.468+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0008_8620
[2024-11-27T23:54:23.808+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0008_8620
[2024-11-27T23:54:24.158+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0025_8620
[2024-11-27T23:54:24.638+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0022_8620
[2024-11-27T23:54:25.020+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0023_8620
[2024-11-27T23:54:26.004+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-13-MC-72-0006_8620
[2024-11-27T23:54:26.336+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0008_8620
[2024-11-27T23:54:26.667+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0014_8620
[2024-11-27T23:54:27.018+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0006_8620
[2024-11-27T23:54:27.394+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0008_8620
[2024-11-27T23:54:27.744+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0008_8620
[2024-11-27T23:54:28.092+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0021_8620
[2024-11-27T23:54:28.442+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0020_8620
[2024-11-27T23:54:28.801+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0013_8620
[2024-11-27T23:54:29.184+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0008_8620
[2024-11-27T23:54:29.552+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0008_8620
[2024-11-27T23:54:29.939+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0008_8620
[2024-11-27T23:54:30.253+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-10-MC-72-0012_8620
[2024-11-27T23:54:30.607+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0017_8620
[2024-11-27T23:54:31.074+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0025_8620
[2024-11-27T23:54:31.417+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0009_8620
[2024-11-27T23:54:31.743+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0008_8620
[2024-11-27T23:54:32.082+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0025_8620
[2024-11-27T23:54:32.443+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0006_8620
[2024-11-27T23:54:33.139+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-24-MC-72-0008_8620
[2024-11-27T23:54:33.493+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0011_8620
[2024-11-27T23:54:33.835+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0020_8620
[2024-11-27T23:54:34.178+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0006_8620
[2024-11-27T23:54:34.494+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0014_8620
[2024-11-27T23:54:34.832+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0010_8620
[2024-11-27T23:54:35.198+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-09-MC-72-0012_8620
[2024-11-27T23:54:35.581+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0017_8620
[2024-11-27T23:54:35.946+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0027_8620
[2024-11-27T23:54:36.320+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-08-MC-72-0012_8620
[2024-11-27T23:54:36.655+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0020_8620
[2024-11-27T23:54:37.007+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0009_8620
[2024-11-27T23:54:37.344+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0006_8620
[2024-11-27T23:54:38.543+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0025_8620
[2024-11-27T23:54:39.070+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0010_8620
[2024-11-27T23:54:39.416+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0017_8620
[2024-11-27T23:54:39.780+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0006_8620
[2024-11-27T23:54:40.153+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0009_8620
[2024-11-27T23:54:40.469+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0010_8620
[2024-11-27T23:54:40.789+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0016_8620
[2024-11-27T23:54:41.215+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0006_8620
[2024-11-27T23:54:41.605+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0006_8620
[2024-11-27T23:54:41.956+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-24-MC-72-0011_8620
[2024-11-27T23:54:42.299+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0026_8620
[2024-11-27T23:54:42.674+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0014_8620
[2024-11-27T23:54:43.012+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0019_8620
[2024-11-27T23:54:43.658+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0006_8620
[2024-11-27T23:54:43.993+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0011_8620
[2024-11-27T23:54:44.386+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0013_8620
[2024-11-27T23:54:44.737+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0024_8620
[2024-11-27T23:54:45.146+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0011_8620
[2024-11-27T23:54:45.559+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0011_8620
[2024-11-27T23:54:45.916+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0022_8620
[2024-11-27T23:54:46.269+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0011_8620
[2024-11-27T23:54:46.598+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0022_8620
[2024-11-27T23:54:46.927+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0006_8620
[2024-11-27T23:54:47.251+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0017_8620
[2024-11-27T23:54:47.581+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0022_8620
[2024-11-27T23:54:47.940+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0011_8620
[2024-11-27T23:54:48.246+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0011_8620
[2024-11-27T23:54:48.575+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-11-MC-72-0012_8620
[2024-11-27T23:54:48.893+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0020_8620
[2024-11-27T23:54:49.226+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0013_8620
[2024-11-27T23:54:49.564+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0017_8620
[2024-11-27T23:54:49.898+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0013_8620
[2024-11-27T23:54:50.228+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0022_8620
[2024-11-27T23:54:50.564+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-24-MC-72-0014_8620
[2024-11-27T23:54:50.927+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0022_8620
[2024-11-27T23:54:51.283+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0006_8620
[2024-11-27T23:54:51.857+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0011_8620
[2024-11-27T23:54:52.287+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0013_8620
[2024-11-27T23:54:52.728+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0010_8620
[2024-11-27T23:54:53.178+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0011_8620
[2024-11-27T23:54:53.533+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0017_8620
[2024-11-27T23:54:53.896+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0006_8620
[2024-11-27T23:54:54.303+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0010_8620
[2024-11-27T23:54:54.652+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0013_8620
[2024-11-27T23:54:54.982+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0014_8620
[2024-11-27T23:54:55.329+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0022_8620
[2024-11-27T23:54:55.683+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0024_8620
[2024-11-27T23:54:56.038+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0014_8620
[2024-11-27T23:54:56.494+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0014_8620
[2024-11-27T23:54:56.872+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0010_8620
[2024-11-27T23:54:57.208+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0011_8620
[2024-11-27T23:54:57.559+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0017_8620
[2024-11-27T23:54:58.318+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-15-MC-72-0013_8620
[2024-11-27T23:54:58.728+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0017_8620
[2024-11-27T23:54:59.088+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0014_8620
[2024-11-27T23:54:59.727+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0010_8620
[2024-11-27T23:55:00.143+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0022_8620
[2024-11-27T23:55:00.497+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0014_8620
[2024-11-27T23:55:00.861+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0013_8620
[2024-11-27T23:55:01.316+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-23-MC-72-0017_8620
[2024-11-27T23:55:01.742+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-12-MC-72-0023_8620
[2024-11-27T23:55:02.193+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0020_8620
[2024-11-27T23:55:02.638+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0010_8620
[2024-11-27T23:55:02.995+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0013_8620
[2024-11-27T23:55:03.318+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-21-MC-72-0017_8620
[2024-11-27T23:55:03.733+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0016_8620
[2024-11-27T23:55:04.167+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0014_8620
[2024-11-27T23:55:05.728+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0011_8620
[2024-11-27T23:55:06.069+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0014_8620
[2024-11-27T23:55:06.387+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-14-MC-72-0027_8620
[2024-11-27T23:55:06.729+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-24-MC-72-0017_8620
[2024-11-27T23:55:07.081+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-18-MC-72-0022_8620
[2024-11-27T23:55:07.427+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-19-MC-72-0022_8620
[2024-11-27T23:55:07.754+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0010_8620
[2024-11-27T23:55:08.123+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-17-MC-72-0010_8620
[2024-11-27T23:55:08.474+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0017_8620
[2024-11-27T23:55:08.787+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MW-72-0016_8620
[2024-11-27T23:55:09.113+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-20-MC-72-0014_8620
[2024-11-27T23:55:09.440+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-22-MC-72-0010_8620
[2024-11-27T23:55:09.783+0000] {usa_spending_extraction_script.py:284} INFO - Fetching subawards for award_id: ASST_NON_B-16-MC-72-0013_8620
